date,nav,day_change,fund_code,fund_name
2023-12-06,100.2976,0.06080000000000041,119533,HDFC Mid-Cap Opportunities Fund
2023-12-07,100.3341,0.03650000000000375,119533,HDFC Mid-Cap Opportunities Fund
2023-12-08,100.3091,-0.025000000000005684,119533,HDFC Mid-Cap Opportunities Fund
2023-12-11,100.3283,0.019199999999997885,119533,HDFC Mid-Cap Opportunities Fund
2023-12-12,100.3495,0.021200000000007435,119533,HDFC Mid-Cap Opportunities Fund
2023-12-13,100.3996,0.05010000000000048,119533,HDFC Mid-Cap Opportunities Fund
2023-12-14,100.5569,0.15729999999999222,119533,HDFC Mid-Cap Opportunities Fund
2023-12-15,100.6709,0.11400000000000432,119533,HDFC Mid-Cap Opportunities Fund
2023-12-18,100.7513,0.08039999999999736,119533,HDFC Mid-Cap Opportunities Fund
2023-12-19,100.7414,-0.009900000000001796,119533,HDFC Mid-Cap Opportunities Fund
2023-12-20,100.748,0.0066000000000059345,119533,HDFC Mid-Cap Opportunities Fund
2023-12-21,100.7365,-0.011499999999998067,119533,HDFC Mid-Cap Opportunities Fund
2023-12-22,100.7675,0.0309999999999917,119533,HDFC Mid-Cap Opportunities Fund
2023-12-26,100.8607,0.09319999999999595,119533,HDFC Mid-Cap Opportunities Fund
2023-12-27,100.8508,-0.009899999999987585,119533,HDFC Mid-Cap Opportunities Fund
2023-12-28,100.856,0.005199999999987881,119533,HDFC Mid-Cap Opportunities Fund
2023-12-29,100.9591,0.10310000000001196,119533,HDFC Mid-Cap Opportunities Fund
2024-01-01,100.9659,0.006799999999998363,119533,HDFC Mid-Cap Opportunities Fund
2024-01-02,100.9593,-0.0066000000000059345,119533,HDFC Mid-Cap Opportunities Fund
2024-01-03,100.9599,0.0006000000000057071,119533,HDFC Mid-Cap Opportunities Fund
2024-01-04,100.9604,0.0005000000000023874,119533,HDFC Mid-Cap Opportunities Fund
2024-01-05,100.9437,-0.01670000000000016,119533,HDFC Mid-Cap Opportunities Fund
2024-01-08,101.0849,0.14119999999999777,119533,HDFC Mid-Cap Opportunities Fund
2024-01-09,101.1246,0.039699999999996294,119533,HDFC Mid-Cap Opportunities Fund
2024-01-10,101.1656,0.04099999999999682,119533,HDFC Mid-Cap Opportunities Fund
2024-01-11,101.1847,0.019100000000008777,119533,HDFC Mid-Cap Opportunities Fund
2024-01-12,101.2143,0.029599999999987858,119533,HDFC Mid-Cap Opportunities Fund
2024-01-15,101.3422,0.127900000000011,119533,HDFC Mid-Cap Opportunities Fund
2024-01-16,101.3428,0.0005999999999914962,119533,HDFC Mid-Cap Opportunities Fund
2024-01-17,101.3347,-0.008099999999998886,119533,HDFC Mid-Cap Opportunities Fund
2024-01-18,101.3232,-0.011499999999998067,119533,HDFC Mid-Cap Opportunities Fund
2024-01-19,101.3278,0.004599999999996385,119533,HDFC Mid-Cap Opportunities Fund
2024-01-23,101.4253,0.09749999999999659,119533,HDFC Mid-Cap Opportunities Fund
2024-01-24,101.4234,-0.0018999999999920192,119533,HDFC Mid-Cap Opportunities Fund
2024-01-25,101.4449,0.021500000000003183,119533,HDFC Mid-Cap Opportunities Fund
2024-01-29,101.5449,0.09999999999999432,119533,HDFC Mid-Cap Opportunities Fund
2024-01-30,101.5859,0.04099999999999682,119533,HDFC Mid-Cap Opportunities Fund
2024-01-31,101.6334,0.04749999999999943,119533,HDFC Mid-Cap Opportunities Fund
2024-02-01,101.877,0.2436000000000007,119533,HDFC Mid-Cap Opportunities Fund
2024-02-02,101.9887,0.11169999999999902,119533,HDFC Mid-Cap Opportunities Fund
2024-02-05,101.9559,-0.03279999999999461,119533,HDFC Mid-Cap Opportunities Fund
2024-02-06,101.9616,0.005700000000004479,119533,HDFC Mid-Cap Opportunities Fund
2024-02-07,102.0133,0.05169999999999675,119533,HDFC Mid-Cap Opportunities Fund
2024-02-08,102.0132,-0.00010000000000331966,119533,HDFC Mid-Cap Opportunities Fund
2024-02-09,101.9756,-0.037599999999997635,119533,HDFC Mid-Cap Opportunities Fund
2024-02-12,102.039,0.06340000000000146,119533,HDFC Mid-Cap Opportunities Fund
2024-02-13,102.0487,0.009699999999995157,119533,HDFC Mid-Cap Opportunities Fund
2024-02-14,102.027,-0.02169999999999561,119533,HDFC Mid-Cap Opportunities Fund
2024-02-15,102.1324,0.10540000000000305,119533,HDFC Mid-Cap Opportunities Fund
2024-02-16,102.1236,-0.008800000000007913,119533,HDFC Mid-Cap Opportunities Fund
2024-02-20,102.2899,0.16630000000000678,119533,HDFC Mid-Cap Opportunities Fund
2024-02-21,102.3534,0.06349999999999056,119533,HDFC Mid-Cap Opportunities Fund
2024-02-22,102.349,-0.0043999999999897454,119533,HDFC Mid-Cap Opportunities Fund
2024-02-23,102.3369,-0.012100000000003774,119533,HDFC Mid-Cap Opportunities Fund
2024-02-26,102.433,0.09610000000000696,119533,HDFC Mid-Cap Opportunities Fund
2024-02-27,102.4373,0.004299999999986426,119533,HDFC Mid-Cap Opportunities Fund
2024-02-28,102.464,0.026700000000005275,119533,HDFC Mid-Cap Opportunities Fund
2024-02-29,102.4887,0.024699999999995725,119533,HDFC Mid-Cap Opportunities Fund
2024-03-01,102.5241,0.03540000000000987,119533,HDFC Mid-Cap Opportunities Fund
2024-03-04,102.5829,0.05879999999999086,119533,HDFC Mid-Cap Opportunities Fund
2024-03-05,102.6062,0.023300000000006094,119533,HDFC Mid-Cap Opportunities Fund
2024-03-06,102.6528,0.046599999999997976,119533,HDFC Mid-Cap Opportunities Fund
2024-03-07,102.7221,0.06929999999999836,119533,HDFC Mid-Cap Opportunities Fund
2024-03-11,102.8795,0.15739999999999554,119533,HDFC Mid-Cap Opportunities Fund
2024-03-12,102.871,-0.008499999999997954,119533,HDFC Mid-Cap Opportunities Fund
2024-03-13,102.8643,-0.006699999999995043,119533,HDFC Mid-Cap Opportunities Fund
2024-03-14,102.8631,-0.0011999999999972033,119533,HDFC Mid-Cap Opportunities Fund
2024-03-15,102.859,-0.004100000000008208,119533,HDFC Mid-Cap Opportunities Fund
2024-03-18,102.853,-0.006000000000000227,119533,HDFC Mid-Cap Opportunities Fund
2024-03-19,102.827,-0.02599999999999625,119533,HDFC Mid-Cap Opportunities Fund
2024-03-20,102.8646,0.037599999999997635,119533,HDFC Mid-Cap Opportunities Fund
2024-03-21,102.9833,0.11870000000000402,119533,HDFC Mid-Cap Opportunities Fund
2024-03-22,102.9255,-0.057800000000000296,119533,HDFC Mid-Cap Opportunities Fund
2024-03-26,102.9551,0.02960000000000207,119533,HDFC Mid-Cap Opportunities Fund
2024-03-27,103.0203,0.06520000000000437,119533,HDFC Mid-Cap Opportunities Fund
2024-03-28,103.1916,0.17129999999998802,119533,HDFC Mid-Cap Opportunities Fund
2024-03-31,103.2453,0.0537000000000063,119533,HDFC Mid-Cap Opportunities Fund
2024-04-02,103.2024,-0.04290000000000305,119533,HDFC Mid-Cap Opportunities Fund
2024-04-03,103.2392,0.0367999999999995,119533,HDFC Mid-Cap Opportunities Fund
2024-04-04,103.2842,0.045000000000001705,119533,HDFC Mid-Cap Opportunities Fund
2024-04-05,103.2709,-0.013300000000000978,119533,HDFC Mid-Cap Opportunities Fund
2024-04-08,103.2164,-0.054500000000004434,119533,HDFC Mid-Cap Opportunities Fund
2024-04-10,103.3438,0.12740000000000862,119533,HDFC Mid-Cap Opportunities Fund
2024-04-12,103.1876,-0.15619999999999834,119533,HDFC Mid-Cap Opportunities Fund
2024-04-15,103.2823,0.09470000000000312,119533,HDFC Mid-Cap Opportunities Fund
2024-04-16,103.2447,-0.037600000000011846,119533,HDFC Mid-Cap Opportunities Fund
2024-04-18,103.3074,0.06270000000000664,119533,HDFC Mid-Cap Opportunities Fund
2024-04-19,103.1797,-0.12770000000000437,119533,HDFC Mid-Cap Opportunities Fund
2024-04-22,103.3099,0.1302000000000021,119533,HDFC Mid-Cap Opportunities Fund
2024-04-23,103.3932,0.08329999999999416,119533,HDFC Mid-Cap Opportunities Fund
2024-04-24,103.3852,-0.007999999999995566,119533,HDFC Mid-Cap Opportunities Fund
2024-04-25,103.3806,-0.004599999999996385,119533,HDFC Mid-Cap Opportunities Fund
2024-04-26,103.3959,0.015299999999996317,119533,HDFC Mid-Cap Opportunities Fund
2024-04-29,103.4557,0.059799999999995634,119533,HDFC Mid-Cap Opportunities Fund
2024-04-30,103.4814,0.0257000000000005,119533,HDFC Mid-Cap Opportunities Fund
2024-05-02,103.5723,0.09090000000000487,119533,HDFC Mid-Cap Opportunities Fund
2024-05-03,103.6269,0.05460000000000775,119533,HDFC Mid-Cap Opportunities Fund
2024-05-06,103.7944,0.16749999999998977,119533,HDFC Mid-Cap Opportunities Fund
2024-05-07,103.7855,-0.008899999999997021,119533,HDFC Mid-Cap Opportunities Fund
2024-05-08,103.7632,-0.02230000000000132,119533,HDFC Mid-Cap Opportunities Fund
2024-05-09,103.7815,0.01829999999999643,119533,HDFC Mid-Cap Opportunities Fund
2024-05-10,103.8361,0.05460000000000775,119533,HDFC Mid-Cap Opportunities Fund
2024-05-13,103.9087,0.07259999999999422,119533,HDFC Mid-Cap Opportunities Fund
2024-05-14,103.9549,0.04619999999999891,119533,HDFC Mid-Cap Opportunities Fund
2024-05-15,104.0337,0.07880000000000109,119533,HDFC Mid-Cap Opportunities Fund
2024-05-16,104.1151,0.08140000000000214,119533,HDFC Mid-Cap Opportunities Fund
2024-05-17,104.0932,-0.02190000000000225,119533,HDFC Mid-Cap Opportunities Fund
2024-05-21,104.2249,0.13170000000000925,119533,HDFC Mid-Cap Opportunities Fund
2024-05-22,104.3273,0.10239999999998872,119533,HDFC Mid-Cap Opportunities Fund
2024-05-24,104.397,0.06970000000001164,119533,HDFC Mid-Cap Opportunities Fund
2024-05-27,104.4546,0.057599999999993656,119533,HDFC Mid-Cap Opportunities Fund
2024-05-28,104.4336,-0.021000000000000796,119533,HDFC Mid-Cap Opportunities Fund
2024-05-29,104.4113,-0.02230000000000132,119533,HDFC Mid-Cap Opportunities Fund
2024-05-30,104.4478,0.03650000000000375,119533,HDFC Mid-Cap Opportunities Fund
2024-05-31,104.4856,0.037800000000004275,119533,HDFC Mid-Cap Opportunities Fund
2024-06-03,104.6586,0.17300000000000182,119533,HDFC Mid-Cap Opportunities Fund
2024-06-04,104.3606,-0.2980000000000018,119533,HDFC Mid-Cap Opportunities Fund
2024-06-05,104.4461,0.08549999999999613,119533,HDFC Mid-Cap Opportunities Fund
2024-06-06,104.5485,0.10240000000000293,119533,HDFC Mid-Cap Opportunities Fund
2024-06-07,104.5844,0.035899999999998045,119533,HDFC Mid-Cap Opportunities Fund
2024-06-10,104.627,0.04259999999999309,119533,HDFC Mid-Cap Opportunities Fund
2024-06-11,104.6962,0.06920000000000925,119533,HDFC Mid-Cap Opportunities Fund
2024-06-12,104.7192,0.022999999999996135,119533,HDFC Mid-Cap Opportunities Fund
2024-06-13,104.7941,0.07489999999999952,119533,HDFC Mid-Cap Opportunities Fund
2024-06-14,104.8272,0.03310000000000457,119533,HDFC Mid-Cap Opportunities Fund
2024-06-18,104.9213,0.09409999999999741,119533,HDFC Mid-Cap Opportunities Fund
2024-06-19,104.9745,0.05320000000000391,119533,HDFC Mid-Cap Opportunities Fund
2024-06-20,104.9947,0.02019999999998845,119533,HDFC Mid-Cap Opportunities Fund
2024-06-21,105.0519,0.0572000000000088,119533,HDFC Mid-Cap Opportunities Fund
2024-06-24,105.1121,0.0601999999999947,119533,HDFC Mid-Cap Opportunities Fund
2024-06-25,105.1111,-0.0010000000000047748,119533,HDFC Mid-Cap Opportunities Fund
2024-06-26,105.0843,-0.026799999999994384,119533,HDFC Mid-Cap Opportunities Fund
2024-06-27,105.0975,0.013199999999997658,119533,HDFC Mid-Cap Opportunities Fund
2024-06-28,105.1264,0.028900000000007253,119533,HDFC Mid-Cap Opportunities Fund
2024-06-30,105.1677,0.041299999999992565,119533,HDFC Mid-Cap Opportunities Fund
2024-07-01,105.1794,0.011700000000004707,119533,HDFC Mid-Cap Opportunities Fund
2024-07-02,105.2249,0.04550000000000409,119533,HDFC Mid-Cap Opportunities Fund
2024-07-03,105.2671,0.04219999999999402,119533,HDFC Mid-Cap Opportunities Fund
2024-07-04,105.2987,0.03159999999999741,119533,HDFC Mid-Cap Opportunities Fund
2024-07-05,105.3311,0.032400000000009754,119533,HDFC Mid-Cap Opportunities Fund
2024-07-08,105.4172,0.08609999999998763,119533,HDFC Mid-Cap Opportunities Fund
2024-07-09,105.4404,0.023200000000002774,119533,HDFC Mid-Cap Opportunities Fund
2024-07-10,105.4783,0.037900000000007594,119533,HDFC Mid-Cap Opportunities Fund
2024-07-11,105.4977,0.019399999999990314,119533,HDFC Mid-Cap Opportunities Fund
2024-07-12,105.5102,0.012500000000002842,119533,HDFC Mid-Cap Opportunities Fund
2024-07-15,105.5945,0.08429999999999893,119533,HDFC Mid-Cap Opportunities Fund
2024-07-16,105.6653,0.07080000000000553,119533,HDFC Mid-Cap Opportunities Fund
2024-07-18,105.7275,0.06220000000000425,119533,HDFC Mid-Cap Opportunities Fund
2024-07-19,105.7557,0.028199999999998226,119533,HDFC Mid-Cap Opportunities Fund
2024-07-22,105.8049,0.04919999999999902,119533,HDFC Mid-Cap Opportunities Fund
2024-07-23,105.8164,0.011499999999998067,119533,HDFC Mid-Cap Opportunities Fund
2024-07-24,105.8506,0.034199999999998454,119533,HDFC Mid-Cap Opportunities Fund
2024-07-25,105.9417,0.0910999999999973,119533,HDFC Mid-Cap Opportunities Fund
2024-07-26,106.0172,0.07550000000000523,119533,HDFC Mid-Cap Opportunities Fund
2024-07-29,106.1291,0.11189999999999145,119533,HDFC Mid-Cap Opportunities Fund
2024-07-30,106.1157,-0.013399999999990087,119533,HDFC Mid-Cap Opportunities Fund
2024-07-31,106.1151,-0.0006000000000057071,119533,HDFC Mid-Cap Opportunities Fund
2024-08-01,106.1568,0.041700000000005844,119533,HDFC Mid-Cap Opportunities Fund
2024-08-02,106.2206,0.06380000000000052,119533,HDFC Mid-Cap Opportunities Fund
2024-08-05,106.3774,0.15679999999998984,119533,HDFC Mid-Cap Opportunities Fund
2024-08-06,106.3729,-0.004499999999993065,119533,HDFC Mid-Cap Opportunities Fund
2024-08-07,106.4075,0.03459999999999752,119533,HDFC Mid-Cap Opportunities Fund
2024-08-08,106.4127,0.005200000000002092,119533,HDFC Mid-Cap Opportunities Fund
2024-08-09,106.4269,0.014200000000002433,119533,HDFC Mid-Cap Opportunities Fund
2024-08-12,106.4772,0.050299999999992906,119533,HDFC Mid-Cap Opportunities Fund
2024-08-13,106.5035,0.026300000000006207,119533,HDFC Mid-Cap Opportunities Fund
2024-08-14,106.5603,0.05679999999999552,119533,HDFC Mid-Cap Opportunities Fund
2024-08-16,106.5813,0.021000000000000796,119533,HDFC Mid-Cap Opportunities Fund
2024-08-19,106.6531,0.07179999999999609,119533,HDFC Mid-Cap Opportunities Fund
2024-08-20,106.6931,0.04000000000000625,119533,HDFC Mid-Cap Opportunities Fund
2024-08-21,106.7311,0.0379999999999967,119533,HDFC Mid-Cap Opportunities Fund
2024-08-22,106.7612,0.030100000000004457,119533,HDFC Mid-Cap Opportunities Fund
2024-08-23,106.7894,0.028199999999998226,119533,HDFC Mid-Cap Opportunities Fund
2024-08-26,106.8436,0.054199999999994475,119533,HDFC Mid-Cap Opportunities Fund
2024-08-27,106.8443,0.0007000000000090267,119533,HDFC Mid-Cap Opportunities Fund
2024-08-28,106.8986,0.054299999999997794,119533,HDFC Mid-Cap Opportunities Fund
2024-08-29,106.9235,0.024900000000002365,119533,HDFC Mid-Cap Opportunities Fund
2024-08-30,106.9304,0.0069000000000016826,119533,HDFC Mid-Cap Opportunities Fund
2024-09-02,106.9626,0.032199999999988904,119533,HDFC Mid-Cap Opportunities Fund
2024-09-03,107.001,0.03840000000000998,119533,HDFC Mid-Cap Opportunities Fund
2024-09-04,107.0628,0.06179999999999097,119533,HDFC Mid-Cap Opportunities Fund
2024-09-05,107.093,0.030200000000007776,119533,HDFC Mid-Cap Opportunities Fund
2024-09-06,107.1064,0.013399999999990087,119533,HDFC Mid-Cap Opportunities Fund
2024-09-09,107.1588,0.052400000000005775,119533,HDFC Mid-Cap Opportunities Fund
2024-09-10,107.1847,0.02590000000000714,119533,HDFC Mid-Cap Opportunities Fund
2024-09-11,107.2673,0.08259999999999934,119533,HDFC Mid-Cap Opportunities Fund
2024-09-12,107.3139,0.046599999999997976,119533,HDFC Mid-Cap Opportunities Fund
2024-09-13,107.3996,0.08570000000000277,119533,HDFC Mid-Cap Opportunities Fund
2024-09-16,107.5238,0.12419999999998765,119533,HDFC Mid-Cap Opportunities Fund
2024-09-17,107.5069,-0.016899999999992588,119533,HDFC Mid-Cap Opportunities Fund
2024-09-19,107.647,0.1401000000000039,119533,HDFC Mid-Cap Opportunities Fund
2024-09-20,107.6769,0.029899999999997817,119533,HDFC Mid-Cap Opportunities Fund
2024-09-23,107.7706,0.09369999999999834,119533,HDFC Mid-Cap Opportunities Fund
2024-09-24,107.8027,0.032099999999999795,119533,HDFC Mid-Cap Opportunities Fund
2024-09-25,107.875,0.07229999999999848,119533,HDFC Mid-Cap Opportunities Fund
2024-09-26,107.9825,0.1075000000000017,119533,HDFC Mid-Cap Opportunities Fund
2024-09-27,107.9439,-0.03860000000000241,119533,HDFC Mid-Cap Opportunities Fund
2024-09-30,108.001,0.05710000000000548,119533,HDFC Mid-Cap Opportunities Fund
2024-10-01,108.0978,0.09680000000000177,119533,HDFC Mid-Cap Opportunities Fund
2024-10-03,108.0514,-0.04640000000000555,119533,HDFC Mid-Cap Opportunities Fund
2024-10-04,107.9446,-0.10680000000000689,119533,HDFC Mid-Cap Opportunities Fund
2024-10-07,107.9768,0.032200000000003115,119533,HDFC Mid-Cap Opportunities Fund
2024-10-08,108.0495,0.07269999999999754,119533,HDFC Mid-Cap Opportunities Fund
2024-10-09,108.2184,0.16890000000000782,119533,HDFC Mid-Cap Opportunities Fund
2024-10-10,108.2361,0.017699999999990723,119533,HDFC Mid-Cap Opportunities Fund
2024-10-11,108.244,0.007900000000006457,119533,HDFC Mid-Cap Opportunities Fund
2024-10-14,108.3361,0.09210000000000207,119533,HDFC Mid-Cap Opportunities Fund
2024-10-15,108.3834,0.04729999999999279,119533,HDFC Mid-Cap Opportunities Fund
2024-10-16,108.3849,0.0015000000000071623,119533,HDFC Mid-Cap Opportunities Fund
2024-10-17,108.3905,0.00560000000000116,119533,HDFC Mid-Cap Opportunities Fund
2024-10-18,108.342,-0.048500000000004206,119533,HDFC Mid-Cap Opportunities Fund
2024-10-21,108.3388,-0.003199999999992542,119533,HDFC Mid-Cap Opportunities Fund
2024-10-22,108.3039,-0.03490000000000748,119533,HDFC Mid-Cap Opportunities Fund
2024-10-23,108.3694,0.06550000000000011,119533,HDFC Mid-Cap Opportunities Fund
2024-10-24,108.4056,0.036200000000008004,119533,HDFC Mid-Cap Opportunities Fund
2024-10-25,108.4041,-0.0015000000000071623,119533,HDFC Mid-Cap Opportunities Fund
2024-10-28,108.4015,-0.002600000000001046,119533,HDFC Mid-Cap Opportunities Fund
2024-10-29,108.4639,0.06239999999999668,119533,HDFC Mid-Cap Opportunities Fund
2024-10-30,108.5286,0.06470000000000198,119533,HDFC Mid-Cap Opportunities Fund
2024-10-31,108.54,0.011400000000008959,119533,HDFC Mid-Cap Opportunities Fund
2024-11-04,108.6213,0.08129999999999882,119533,HDFC Mid-Cap Opportunities Fund
2024-11-05,108.6419,0.020600000000001728,119533,HDFC Mid-Cap Opportunities Fund
2024-11-06,108.6438,0.0018999999999920192,119533,HDFC Mid-Cap Opportunities Fund
2024-11-07,108.6753,0.03149999999999409,119533,HDFC Mid-Cap Opportunities Fund
2024-11-08,108.7505,0.07520000000000948,119533,HDFC Mid-Cap Opportunities Fund
2024-11-11,108.803,0.052499999999994884,119533,HDFC Mid-Cap Opportunities Fund
2024-11-12,108.8067,0.0037000000000091404,119533,HDFC Mid-Cap Opportunities Fund
2024-11-13,108.8034,-0.0033000000000100727,119533,HDFC Mid-Cap Opportunities Fund
2024-11-14,108.7608,-0.04259999999999309,119533,HDFC Mid-Cap Opportunities Fund
2024-11-18,108.8579,0.09709999999999752,119533,HDFC Mid-Cap Opportunities Fund
2024-11-19,108.8884,0.030500000000003524,119533,HDFC Mid-Cap Opportunities Fund
2024-11-21,108.8894,0.000999999999990564,119533,HDFC Mid-Cap Opportunities Fund
2024-11-22,108.8582,-0.03119999999999834,119533,HDFC Mid-Cap Opportunities Fund
2024-11-25,108.9822,0.12400000000000944,119533,HDFC Mid-Cap Opportunities Fund
2024-11-26,108.9835,0.001300000000000523,119533,HDFC Mid-Cap Opportunities Fund
2024-11-27,108.994,0.010499999999993292,119533,HDFC Mid-Cap Opportunities Fund
2024-11-28,109.0292,0.03520000000000323,119533,HDFC Mid-Cap Opportunities Fund
2024-11-29,109.1781,0.1488999999999976,119533,HDFC Mid-Cap Opportunities Fund
2024-12-02,109.3855,0.2073999999999927,119533,HDFC Mid-Cap Opportunities Fund
2024-12-03,109.4105,0.025000000000005684,119533,HDFC Mid-Cap Opportunities Fund
2024-12-04,109.5141,0.10360000000000014,119533,HDFC Mid-Cap Opportunities Fund
2024-12-05,109.5498,0.035700000000005616,119533,HDFC Mid-Cap Opportunities Fund
2024-12-06,109.428,-0.12180000000000746,119533,HDFC Mid-Cap Opportunities Fund
2024-12-09,109.5319,0.10389999999999588,119533,HDFC Mid-Cap Opportunities Fund
2024-12-10,109.5642,0.032300000000006435,119533,HDFC Mid-Cap Opportunities Fund
2024-12-11,109.561,-0.003199999999992542,119533,HDFC Mid-Cap Opportunities Fund
2024-12-12,109.5539,-0.007100000000008322,119533,HDFC Mid-Cap Opportunities Fund
2024-12-13,109.588,0.034099999999995134,119533,HDFC Mid-Cap Opportunities Fund
2024-12-16,109.6368,0.048799999999999955,119533,HDFC Mid-Cap Opportunities Fund
2024-12-17,109.6047,-0.032099999999999795,119533,HDFC Mid-Cap Opportunities Fund
2024-12-18,109.6428,0.03810000000000002,119533,HDFC Mid-Cap Opportunities Fund
2024-12-19,109.55,-0.09279999999999688,119533,HDFC Mid-Cap Opportunities Fund
2024-12-20,109.5429,-0.007099999999994111,119533,HDFC Mid-Cap Opportunities Fund
2024-12-23,109.6235,0.080600000000004,119533,HDFC Mid-Cap Opportunities Fund
2024-12-24,109.6063,-0.017200000000002547,119533,HDFC Mid-Cap Opportunities Fund
2024-12-26,109.627,0.020699999999990837,119533,HDFC Mid-Cap Opportunities Fund
2024-12-27,109.6435,0.01650000000000773,119533,HDFC Mid-Cap Opportunities Fund
2024-12-30,109.7118,0.06829999999999359,119533,HDFC Mid-Cap Opportunities Fund
2024-12-31,109.7756,0.06380000000000052,119533,HDFC Mid-Cap Opportunities Fund
2025-01-01,109.7718,-0.0037999999999982492,119533,HDFC Mid-Cap Opportunities Fund
2025-01-02,109.7674,-0.004400000000003956,119533,HDFC Mid-Cap Opportunities Fund
2025-01-03,109.8018,0.03440000000000509,119533,HDFC Mid-Cap Opportunities Fund
2025-01-06,109.8876,0.0858000000000061,119533,HDFC Mid-Cap Opportunities Fund
2025-01-07,109.963,0.0753999999999877,119533,HDFC Mid-Cap Opportunities Fund
2025-01-08,109.9425,-0.02049999999999841,119533,HDFC Mid-Cap Opportunities Fund
2025-01-09,109.951,0.008499999999997954,119533,HDFC Mid-Cap Opportunities Fund
2025-01-10,109.9663,0.015300000000010527,119533,HDFC Mid-Cap Opportunities Fund
2025-01-13,109.8074,-0.1589000000000027,119533,HDFC Mid-Cap Opportunities Fund
2025-01-14,109.8265,0.019099999999994566,119533,HDFC Mid-Cap Opportunities Fund
2025-01-15,109.9041,0.07760000000000389,119533,HDFC Mid-Cap Opportunities Fund
2025-01-16,110.093,0.18890000000000384,119533,HDFC Mid-Cap Opportunities Fund
2025-01-17,110.0697,-0.023300000000006094,119533,HDFC Mid-Cap Opportunities Fund
2025-01-20,110.1576,0.08790000000000475,119533,HDFC Mid-Cap Opportunities Fund
2025-01-21,110.2269,0.06929999999999836,119533,HDFC Mid-Cap Opportunities Fund
2025-01-22,110.2815,0.05459999999999354,119533,HDFC Mid-Cap Opportunities Fund
2025-01-23,110.2854,0.003900000000001569,119533,HDFC Mid-Cap Opportunities Fund
2025-01-24,110.3356,0.0502000000000038,119533,HDFC Mid-Cap Opportunities Fund
2025-01-27,110.4946,0.15900000000000603,119533,HDFC Mid-Cap Opportunities Fund
2025-01-28,110.5175,0.022899999999992815,119533,HDFC Mid-Cap Opportunities Fund
2025-01-29,110.5227,0.005200000000002092,119533,HDFC Mid-Cap Opportunities Fund
2025-01-30,110.5463,0.02360000000000184,119533,HDFC Mid-Cap Opportunities Fund
2025-01-31,110.5474,0.0010999999999938836,119533,HDFC Mid-Cap Opportunities Fund
2025-02-03,110.6577,0.11030000000000939,119533,HDFC Mid-Cap Opportunities Fund
2025-02-04,110.6612,0.0034999999999882903,119533,HDFC Mid-Cap Opportunities Fund
2025-02-05,110.7473,0.08610000000000184,119533,HDFC Mid-Cap Opportunities Fund
2025-02-06,110.799,0.05170000000001096,119533,HDFC Mid-Cap Opportunities Fund
2025-02-07,110.7088,-0.09020000000001005,119533,HDFC Mid-Cap Opportunities Fund
2025-02-10,110.7296,0.020800000000008367,119533,HDFC Mid-Cap Opportunities Fund
2025-02-11,110.7853,0.05570000000000164,119533,HDFC Mid-Cap Opportunities Fund
2025-02-12,110.7982,0.012899999999987699,119533,HDFC Mid-Cap Opportunities Fund
2025-02-13,110.7932,-0.0049999999999954525,119533,HDFC Mid-Cap Opportunities Fund
2025-02-14,110.8077,0.014499999999998181,119533,HDFC Mid-Cap Opportunities Fund
2025-02-17,110.8771,0.06940000000000168,119533,HDFC Mid-Cap Opportunities Fund
2025-02-18,110.9044,0.02729999999999677,119533,HDFC Mid-Cap Opportunities Fund
2025-02-20,110.9277,0.023300000000006094,119533,HDFC Mid-Cap Opportunities Fund
2025-02-21,110.9456,0.017899999999997362,119533,HDFC Mid-Cap Opportunities Fund
2025-02-24,111.021,0.07540000000000191,119533,HDFC Mid-Cap Opportunities Fund
2025-02-25,111.0371,0.016099999999994452,119533,HDFC Mid-Cap Opportunities Fund
2025-02-27,111.0083,-0.028799999999989723,119533,HDFC Mid-Cap Opportunities Fund
2025-02-28,110.9844,-0.0239000000000118,119533,HDFC Mid-Cap Opportunities Fund
2025-03-03,111.0077,0.023300000000006094,119533,HDFC Mid-Cap Opportunities Fund
2025-03-04,110.9875,-0.02020000000000266,119533,HDFC Mid-Cap Opportunities Fund
2025-03-05,111.0353,0.04780000000000939,119533,HDFC Mid-Cap Opportunities Fund
2025-03-06,111.1423,0.10699999999999932,119533,HDFC Mid-Cap Opportunities Fund
2025-03-07,111.1602,0.017899999999997362,119533,HDFC Mid-Cap Opportunities Fund
2025-03-10,111.197,0.0367999999999995,119533,HDFC Mid-Cap Opportunities Fund
2025-03-11,111.2302,0.03319999999999368,119533,HDFC Mid-Cap Opportunities Fund
2025-03-12,111.2704,0.04019999999999868,119533,HDFC Mid-Cap Opportunities Fund
2025-03-13,111.3017,0.03130000000000166,119533,HDFC Mid-Cap Opportunities Fund
2025-03-17,111.3947,0.09300000000000352,119533,HDFC Mid-Cap Opportunities Fund
2025-03-18,111.457,0.06229999999999336,119533,HDFC Mid-Cap Opportunities Fund
2025-03-19,111.5757,0.11870000000000402,119533,HDFC Mid-Cap Opportunities Fund
2025-03-20,111.6971,0.12140000000000839,119533,HDFC Mid-Cap Opportunities Fund
2025-03-21,111.7702,0.07309999999999661,119533,HDFC Mid-Cap Opportunities Fund
2025-03-24,111.8689,0.09869999999999379,119533,HDFC Mid-Cap Opportunities Fund
2025-03-25,111.8995,0.030600000000006844,119533,HDFC Mid-Cap Opportunities Fund
